BatchID,EquipmentID
BATCH_5784,EQUIP_134
BATCH_5785,EQUIP_18
BATCH_5786,EQUIP_41
BATCH_5787,EQUIP_271
BATCH_5788,EQUIP_137
BATCH_5789,EQUIP_200
BATCH_5790,EQUIP_138
BATCH_5791,EQUIP_206
BATCH_5792,EQUIP_138
BATCH_5793,EQUIP_172
BATCH_5794,EQUIP_123
BATCH_5795,EQUIP_139
BATCH_5796,EQUIP_258
BATCH_5797,EQUIP_144
BATCH_5798,EQUIP_147
BATCH_5799,EQUIP_5
BATCH_5800,EQUIP_157
BATCH_5801,EQUIP_95
BATCH_5802,EQUIP_166
BATCH_5803,EQUIP_204
BATCH_5804,EQUIP_123
BATCH_5805,EQUIP_142
BATCH_5806,EQUIP_61
BATCH_5807,EQUIP_147
BATCH_5808,EQUIP_279
BATCH_5809,EQUIP_81
BATCH_5810,EQUIP_155
BATCH_5811,EQUIP_110
BATCH_5812,EQUIP_212
BATCH_5813,EQUIP_116
BATCH_5814,EQUIP_16
BATCH_5815,EQUIP_63
BATCH_5816,EQUIP_86
BATCH_5817,EQUIP_282
BATCH_5818,EQUIP_286
BATCH_5819,EQUIP_186
BATCH_5820,EQUIP_91
BATCH_5821,EQUIP_133
BATCH_5822,EQUIP_256
BATCH_5823,EQUIP_84
BATCH_5824,EQUIP_13
BATCH_5825,EQUIP_175
BATCH_5826,EQUIP_114
BATCH_5827,EQUIP_68
BATCH_5828,EQUIP_166
BATCH_5829,EQUIP_2
BATCH_5830,EQUIP_24
BATCH_5831,EQUIP_183
BATCH_5832,EQUIP_275
BATCH_5833,EQUIP_189
BATCH_5834,EQUIP_24
BATCH_5835,EQUIP_248
BATCH_5836,EQUIP_66
BATCH_5837,EQUIP_238
BATCH_5838,EQUIP_14
BATCH_5839,EQUIP_294
BATCH_5840,EQUIP_112
BATCH_5841,EQUIP_45
BATCH_5842,EQUIP_102
BATCH_5843,EQUIP_178
BATCH_5844,EQUIP_201
BATCH_5845,EQUIP_96
BATCH_5846,EQUIP_249
BATCH_5847,EQUIP_192
BATCH_5848,EQUIP_110
BATCH_5849,EQUIP_78
BATCH_5850,EQUIP_227
BATCH_5851,EQUIP_268
BATCH_5852,EQUIP_148
BATCH_5853,EQUIP_114
BATCH_5854,EQUIP_117
BATCH_5855,EQUIP_180
BATCH_5856,EQUIP_47
BATCH_5857,EQUIP_236
BATCH_5858,EQUIP_255
BATCH_5859,EQUIP_82
BATCH_5860,EQUIP_51
BATCH_5861,EQUIP_203
BATCH_5862,EQUIP_284
BATCH_5863,EQUIP_94
BATCH_5864,EQUIP_253
BATCH_5865,EQUIP_135
BATCH_5866,EQUIP_245
BATCH_5867,EQUIP_135
BATCH_5868,EQUIP_111
BATCH_5869,EQUIP_83
BATCH_5870,EQUIP_55
BATCH_5871,EQUIP_79
BATCH_5872,EQUIP_290
BATCH_5873,EQUIP_95
BATCH_5874,EQUIP_208
BATCH_5875,EQUIP_173
BATCH_5876,EQUIP_200
BATCH_5877,EQUIP_246
BATCH_5878,EQUIP_59
BATCH_5879,EQUIP_252
BATCH_5880,EQUIP_4
BATCH_5881,EQUIP_287
BATCH_5882,EQUIP_288
BATCH_5883,EQUIP_37
BATCH_5884,EQUIP_206
BATCH_5885,EQUIP_147
BATCH_5886,EQUIP_243
BATCH_5887,EQUIP_161
BATCH_5888,EQUIP_24
BATCH_5889,EQUIP_38
BATCH_5890,EQUIP_35
BATCH_5891,EQUIP_138
BATCH_5892,EQUIP_176
BATCH_5893,EQUIP_292
BATCH_5894,EQUIP_193
BATCH_5895,EQUIP_231
BATCH_5896,EQUIP_95
BATCH_5897,EQUIP_71
BATCH_5898,EQUIP_82
BATCH_5899,EQUIP_255
BATCH_5900,EQUIP_46
BATCH_5901,EQUIP_104
BATCH_5902,EQUIP_221
BATCH_5903,EQUIP_273
BATCH_5904,EQUIP_19
BATCH_5905,EQUIP_38
BATCH_5906,EQUIP_248
BATCH_5907,EQUIP_95
BATCH_5908,EQUIP_15
BATCH_5909,EQUIP_272
BATCH_5910,EQUIP_279
BATCH_5911,EQUIP_107
BATCH_5912,EQUIP_159
BATCH_5913,EQUIP_196
BATCH_5914,EQUIP_263
BATCH_5915,EQUIP_172
BATCH_5916,EQUIP_24
BATCH_5917,EQUIP_181
BATCH_5918,EQUIP_249
BATCH_5919,EQUIP_145
BATCH_5920,EQUIP_146
BATCH_5921,EQUIP_1
BATCH_5922,EQUIP_238
BATCH_5923,EQUIP_223
BATCH_5924,EQUIP_230
BATCH_5925,EQUIP_46
BATCH_5926,EQUIP_178
BATCH_5927,EQUIP_132
BATCH_5928,EQUIP_209
BATCH_5929,EQUIP_113
BATCH_5930,EQUIP_198
BATCH_5931,EQUIP_96
BATCH_5932,EQUIP_57
BATCH_5933,EQUIP_184
BATCH_5934,EQUIP_115
BATCH_5935,EQUIP_190
BATCH_5936,EQUIP_92
BATCH_5937,EQUIP_271
BATCH_5938,EQUIP_106
BATCH_5939,EQUIP_41
BATCH_5940,EQUIP_269
BATCH_5941,EQUIP_172
BATCH_5942,EQUIP_145
BATCH_5943,EQUIP_153
BATCH_5944,EQUIP_150
BATCH_5945,EQUIP_132
BATCH_5946,EQUIP_157
BATCH_5947,EQUIP_126
BATCH_5948,EQUIP_133
BATCH_5949,EQUIP_116
BATCH_5950,EQUIP_136
BATCH_5951,EQUIP_288
BATCH_5952,EQUIP_169
BATCH_5953,EQUIP_245
BATCH_5954,EQUIP_273
BATCH_5955,EQUIP_299
BATCH_5956,EQUIP_81
BATCH_5957,EQUIP_293
BATCH_5958,EQUIP_89
BATCH_5959,EQUIP_246
BATCH_5960,EQUIP_266
BATCH_5961,EQUIP_212
BATCH_5962,EQUIP_300
BATCH_5963,EQUIP_126
BATCH_5964,EQUIP_291
BATCH_5965,EQUIP_33
BATCH_5966,EQUIP_291
BATCH_5967,EQUIP_183
BATCH_5968,EQUIP_105
BATCH_5969,EQUIP_202
BATCH_5970,EQUIP_201
BATCH_5971,EQUIP_242
BATCH_5972,EQUIP_221
BATCH_5973,EQUIP_112
BATCH_5974,EQUIP_185
BATCH_5975,EQUIP_168
BATCH_5976,EQUIP_38
BATCH_5977,EQUIP_25
BATCH_5978,EQUIP_94
BATCH_5979,EQUIP_70
BATCH_5980,EQUIP_235
BATCH_5981,EQUIP_107
BATCH_5982,EQUIP_119
BATCH_5983,EQUIP_213
BATCH_5984,EQUIP_203
BATCH_5985,EQUIP_17
BATCH_5986,EQUIP_73
BATCH_5987,EQUIP_299
BATCH_5988,EQUIP_46
BATCH_5989,EQUIP_225
BATCH_5990,EQUIP_135
BATCH_5991,EQUIP_164
BATCH_5992,EQUIP_188
BATCH_5993,EQUIP_287
BATCH_5994,EQUIP_174
BATCH_5995,EQUIP_82
BATCH_5996,EQUIP_79
BATCH_5997,EQUIP_9
BATCH_5998,EQUIP_56
BATCH_5999,EQUIP_118
BATCH_6000,EQUIP_210
BATCH_6001,EQUIP_63
BATCH_6002,EQUIP_187
BATCH_6003,EQUIP_219
BATCH_6004,EQUIP_178
BATCH_6005,EQUIP_30
BATCH_6006,EQUIP_108
BATCH_6007,EQUIP_89
BATCH_6008,EQUIP_285
BATCH_6009,EQUIP_88
BATCH_6010,EQUIP_68
BATCH_6011,EQUIP_235
BATCH_6012,EQUIP_9
BATCH_6013,EQUIP_84
BATCH_6014,EQUIP_192
BATCH_6015,EQUIP_212
BATCH_6016,EQUIP_280
BATCH_6017,EQUIP_53
BATCH_6018,EQUIP_254
BATCH_6019,EQUIP_94
BATCH_6020,EQUIP_185
BATCH_6021,EQUIP_226
BATCH_6022,EQUIP_76
BATCH_6023,EQUIP_33
BATCH_6024,EQUIP_21
BATCH_6025,EQUIP_176
BATCH_6026,EQUIP_145
BATCH_6027,EQUIP_76
BATCH_6028,EQUIP_97
BATCH_6029,EQUIP_40
BATCH_6030,EQUIP_44
BATCH_6031,EQUIP_235
BATCH_6032,EQUIP_178
BATCH_6033,EQUIP_26
BATCH_6034,EQUIP_26
BATCH_6035,EQUIP_19
BATCH_6036,EQUIP_78
BATCH_6037,EQUIP_129
BATCH_6038,EQUIP_163
BATCH_6039,EQUIP_53
BATCH_6040,EQUIP_253
BATCH_6041,EQUIP_128
BATCH_6042,EQUIP_84
BATCH_6043,EQUIP_77
BATCH_6044,EQUIP_193
BATCH_6045,EQUIP_134
BATCH_6046,EQUIP_99
BATCH_6047,EQUIP_1
BATCH_6048,EQUIP_104
BATCH_6049,EQUIP_227
BATCH_6050,EQUIP_266
BATCH_6051,EQUIP_170
BATCH_6052,EQUIP_86
BATCH_6053,EQUIP_194
BATCH_6054,EQUIP_37
BATCH_6055,EQUIP_98
BATCH_6056,EQUIP_132
BATCH_6057,EQUIP_204
BATCH_6058,EQUIP_82
BATCH_6059,EQUIP_213
BATCH_6060,EQUIP_255
BATCH_6061,EQUIP_82
BATCH_6062,EQUIP_9
BATCH_6063,EQUIP_179
BATCH_6064,EQUIP_69
BATCH_6065,EQUIP_81
BATCH_6066,EQUIP_37
BATCH_6067,EQUIP_22
BATCH_6068,EQUIP_298
BATCH_6069,EQUIP_238
BATCH_6070,EQUIP_210
BATCH_6071,EQUIP_93
BATCH_6072,EQUIP_172
BATCH_6073,EQUIP_14
BATCH_6074,EQUIP_50
BATCH_6075,EQUIP_115
BATCH_6076,EQUIP_21
BATCH_6077,EQUIP_115
BATCH_6078,EQUIP_43
BATCH_6079,EQUIP_89
BATCH_6080,EQUIP_152
BATCH_6081,EQUIP_58
BATCH_6082,EQUIP_223
BATCH_6083,EQUIP_206
BATCH_6084,EQUIP_299
BATCH_6085,EQUIP_285
BATCH_6086,EQUIP_157
BATCH_6087,EQUIP_1
BATCH_6088,EQUIP_258
BATCH_6089,EQUIP_269
BATCH_6090,EQUIP_267
BATCH_6091,EQUIP_199
BATCH_6092,EQUIP_205
BATCH_6093,EQUIP_61
BATCH_6094,EQUIP_112
BATCH_6095,EQUIP_73
BATCH_6096,EQUIP_92
BATCH_6097,EQUIP_157
BATCH_6098,EQUIP_84
BATCH_6099,EQUIP_58
BATCH_6100,EQUIP_262
BATCH_6101,EQUIP_58
BATCH_6102,EQUIP_229
BATCH_6103,EQUIP_143
BATCH_6104,EQUIP_83
BATCH_6105,EQUIP_282
BATCH_6106,EQUIP_222
BATCH_6107,EQUIP_87
BATCH_6108,EQUIP_179
BATCH_6109,EQUIP_277
BATCH_6110,EQUIP_97
BATCH_6111,EQUIP_24
BATCH_6112,EQUIP_272
BATCH_6113,EQUIP_1
BATCH_6114,EQUIP_83
BATCH_6115,EQUIP_88
BATCH_6116,EQUIP_32
BATCH_6117,EQUIP_222
BATCH_6118,EQUIP_125
BATCH_6119,EQUIP_285
BATCH_6120,EQUIP_257
BATCH_6121,EQUIP_105
BATCH_6122,EQUIP_43
BATCH_6123,EQUIP_278
BATCH_6124,EQUIP_207
BATCH_6125,EQUIP_127
BATCH_6126,EQUIP_56
BATCH_6127,EQUIP_259
BATCH_6128,EQUIP_116
BATCH_6129,EQUIP_277
BATCH_6130,EQUIP_115
BATCH_6131,EQUIP_33
BATCH_6132,EQUIP_11
BATCH_6133,EQUIP_49
BATCH_6134,EQUIP_190
BATCH_6135,EQUIP_276
BATCH_6136,EQUIP_137
BATCH_6137,EQUIP_66
BATCH_6138,EQUIP_210
BATCH_6139,EQUIP_57
BATCH_6140,EQUIP_274
BATCH_6141,EQUIP_154
BATCH_6142,EQUIP_9
BATCH_6143,EQUIP_201
BATCH_6144,EQUIP_205
BATCH_6145,EQUIP_182
BATCH_6146,EQUIP_230
BATCH_6147,EQUIP_290
BATCH_6148,EQUIP_115
BATCH_6149,EQUIP_5
BATCH_6150,EQUIP_70
BATCH_6151,EQUIP_138
BATCH_6152,EQUIP_211
BATCH_6153,EQUIP_156
BATCH_6154,EQUIP_203
BATCH_6155,EQUIP_284
BATCH_6156,EQUIP_255
BATCH_6157,EQUIP_293
BATCH_6158,EQUIP_261
BATCH_6159,EQUIP_155
BATCH_6160,EQUIP_148
BATCH_6161,EQUIP_176
BATCH_6162,EQUIP_275
BATCH_6163,EQUIP_195
BATCH_6164,EQUIP_15
BATCH_6165,EQUIP_86
BATCH_6166,EQUIP_202
BATCH_6167,EQUIP_88
BATCH_6168,EQUIP_72
BATCH_6169,EQUIP_205
BATCH_6170,EQUIP_32
BATCH_6171,EQUIP_274
BATCH_6172,EQUIP_54
BATCH_6173,EQUIP_277
BATCH_6174,EQUIP_22
BATCH_6175,EQUIP_277
BATCH_6176,EQUIP_243
BATCH_6177,EQUIP_284
BATCH_6178,EQUIP_122
BATCH_6179,EQUIP_229
BATCH_6180,EQUIP_25
BATCH_6181,EQUIP_177
BATCH_6182,EQUIP_207
BATCH_6183,EQUIP_183
BATCH_6184,EQUIP_184
BATCH_6185,EQUIP_134
BATCH_6186,EQUIP_225
BATCH_6187,EQUIP_151
BATCH_6188,EQUIP_258
BATCH_6189,EQUIP_10
BATCH_6190,EQUIP_83
BATCH_6191,EQUIP_16
BATCH_6192,EQUIP_219
BATCH_6193,EQUIP_119
BATCH_6194,EQUIP_130
BATCH_6195,EQUIP_23
BATCH_6196,EQUIP_176
BATCH_6197,EQUIP_206
BATCH_6198,EQUIP_20
BATCH_6199,EQUIP_65
BATCH_6200,EQUIP_224
BATCH_6201,EQUIP_218
BATCH_6202,EQUIP_93
BATCH_6203,EQUIP_121
BATCH_6204,EQUIP_151
BATCH_6205,EQUIP_158
BATCH_6206,EQUIP_148
BATCH_6207,EQUIP_115
BATCH_6208,EQUIP_50
BATCH_6209,EQUIP_161
BATCH_6210,EQUIP_71
BATCH_6211,EQUIP_112
BATCH_6212,EQUIP_29
BATCH_6213,EQUIP_66
BATCH_6214,EQUIP_35
BATCH_6215,EQUIP_122
BATCH_6216,EQUIP_238
BATCH_6217,EQUIP_139
BATCH_6218,EQUIP_127
BATCH_6219,EQUIP_165
BATCH_6220,EQUIP_300
BATCH_6221,EQUIP_178
BATCH_6222,EQUIP_52
BATCH_6223,EQUIP_168
BATCH_6224,EQUIP_230
BATCH_6225,EQUIP_27
BATCH_6226,EQUIP_158
BATCH_6227,EQUIP_233
BATCH_6228,EQUIP_188
BATCH_6229,EQUIP_73
BATCH_6230,EQUIP_152
BATCH_6231,EQUIP_298
BATCH_6232,EQUIP_293
BATCH_6233,EQUIP_105
BATCH_6234,EQUIP_262
BATCH_6235,EQUIP_64
BATCH_6236,EQUIP_36
BATCH_6237,EQUIP_267
BATCH_6238,EQUIP_219
BATCH_6239,EQUIP_260
BATCH_6240,EQUIP_286
BATCH_6241,EQUIP_246
BATCH_6242,EQUIP_147
BATCH_6243,EQUIP_162
BATCH_6244,EQUIP_63
BATCH_6245,EQUIP_168
BATCH_6246,EQUIP_168
BATCH_6247,EQUIP_263
BATCH_6248,EQUIP_55
BATCH_6249,EQUIP_97
BATCH_6250,EQUIP_255
BATCH_6251,EQUIP_194
BATCH_6252,EQUIP_204
BATCH_6253,EQUIP_115
BATCH_6254,EQUIP_295
BATCH_6255,EQUIP_221
BATCH_6256,EQUIP_295
BATCH_6257,EQUIP_58
BATCH_6258,EQUIP_175
BATCH_6259,EQUIP_273
BATCH_6260,EQUIP_175
BATCH_6261,EQUIP_277
BATCH_6262,EQUIP_149
BATCH_6263,EQUIP_151
BATCH_6264,EQUIP_264
BATCH_6265,EQUIP_235
BATCH_6266,EQUIP_288
BATCH_6267,EQUIP_252
BATCH_6268,EQUIP_179
BATCH_6269,EQUIP_266
BATCH_6270,EQUIP_27
BATCH_6271,EQUIP_299
BATCH_6272,EQUIP_38
BATCH_6273,EQUIP_277
BATCH_6274,EQUIP_232
BATCH_6275,EQUIP_169
BATCH_6276,EQUIP_135
BATCH_6277,EQUIP_137
BATCH_6278,EQUIP_82
BATCH_6279,EQUIP_54
BATCH_6280,EQUIP_16
BATCH_6281,EQUIP_223
BATCH_6282,EQUIP_42
BATCH_6283,EQUIP_252
BATCH_6284,EQUIP_173
BATCH_6285,EQUIP_12
BATCH_6286,EQUIP_294
BATCH_6287,EQUIP_228
BATCH_6288,EQUIP_162
BATCH_6289,EQUIP_217
BATCH_6290,EQUIP_192
BATCH_6291,EQUIP_161
BATCH_6292,EQUIP_11
BATCH_6293,EQUIP_7
BATCH_6294,EQUIP_65
BATCH_6295,EQUIP_63
BATCH_6296,EQUIP_300
BATCH_6297,EQUIP_273
BATCH_6298,EQUIP_158
BATCH_6299,EQUIP_179
BATCH_6300,EQUIP_22
BATCH_6301,EQUIP_168
BATCH_6302,EQUIP_258
BATCH_6303,EQUIP_168
BATCH_6304,EQUIP_237
BATCH_6305,EQUIP_176
BATCH_6306,EQUIP_272
BATCH_6307,EQUIP_206
BATCH_6308,EQUIP_179
BATCH_6309,EQUIP_291
BATCH_6310,EQUIP_31
BATCH_6311,EQUIP_279
BATCH_6312,EQUIP_221
BATCH_6313,EQUIP_150
BATCH_6314,EQUIP_172
BATCH_6315,EQUIP_123
BATCH_6316,EQUIP_183
BATCH_6317,EQUIP_149
BATCH_6318,EQUIP_22
BATCH_6319,EQUIP_123
BATCH_6320,EQUIP_15
BATCH_6321,EQUIP_216
BATCH_6322,EQUIP_3
BATCH_6323,EQUIP_267
BATCH_6324,EQUIP_132
BATCH_6325,EQUIP_40
BATCH_6326,EQUIP_237
BATCH_6327,EQUIP_105
BATCH_6328,EQUIP_154
BATCH_6329,EQUIP_192
BATCH_6330,EQUIP_287
BATCH_6331,EQUIP_110
BATCH_6332,EQUIP_215
BATCH_6333,EQUIP_261
BATCH_6334,EQUIP_133
BATCH_6335,EQUIP_271
BATCH_6336,EQUIP_163
BATCH_6337,EQUIP_295
BATCH_6338,EQUIP_215
BATCH_6339,EQUIP_2
BATCH_6340,EQUIP_275
BATCH_6341,EQUIP_261
BATCH_6342,EQUIP_164
BATCH_6343,EQUIP_122
BATCH_6344,EQUIP_233
BATCH_6345,EQUIP_137
BATCH_6346,EQUIP_218
BATCH_6347,EQUIP_62
BATCH_6348,EQUIP_139
BATCH_6349,EQUIP_18
BATCH_6350,EQUIP_258
BATCH_6351,EQUIP_260
BATCH_6352,EQUIP_227
BATCH_6353,EQUIP_263
BATCH_6354,EQUIP_208
BATCH_6355,EQUIP_8
BATCH_6356,EQUIP_5
BATCH_6357,EQUIP_58
BATCH_6358,EQUIP_215
BATCH_6359,EQUIP_66
BATCH_6360,EQUIP_86
BATCH_6361,EQUIP_35
BATCH_6362,EQUIP_120
BATCH_6363,EQUIP_183
BATCH_6364,EQUIP_138
BATCH_6365,EQUIP_29
BATCH_6366,EQUIP_140
BATCH_6367,EQUIP_139
BATCH_6368,EQUIP_283
BATCH_6369,EQUIP_248
BATCH_6370,EQUIP_74
BATCH_6371,EQUIP_239
BATCH_6372,EQUIP_286
BATCH_6373,EQUIP_131
BATCH_6374,EQUIP_94
BATCH_6375,EQUIP_254
BATCH_6376,EQUIP_95
BATCH_6377,EQUIP_110
BATCH_6378,EQUIP_274
BATCH_6379,EQUIP_99
BATCH_6380,EQUIP_51
BATCH_6381,EQUIP_244
BATCH_6382,EQUIP_230
BATCH_6383,EQUIP_78
BATCH_6384,EQUIP_172
BATCH_6385,EQUIP_213
BATCH_6386,EQUIP_185
BATCH_6387,EQUIP_299
BATCH_6388,EQUIP_244
BATCH_6389,EQUIP_50
BATCH_6390,EQUIP_289
BATCH_6391,EQUIP_237
BATCH_6392,EQUIP_98
BATCH_6393,EQUIP_232
BATCH_6394,EQUIP_105
BATCH_6395,EQUIP_261
BATCH_6396,EQUIP_254
BATCH_6397,EQUIP_130
BATCH_6398,EQUIP_209
BATCH_6399,EQUIP_57
BATCH_6400,EQUIP_36
BATCH_6401,EQUIP_157
BATCH_6402,EQUIP_75
BATCH_6403,EQUIP_151
BATCH_6404,EQUIP_74
BATCH_6405,EQUIP_74
BATCH_6406,EQUIP_139
BATCH_6407,EQUIP_9
BATCH_6408,EQUIP_229
BATCH_6409,EQUIP_193
BATCH_6410,EQUIP_94
BATCH_6411,EQUIP_162
BATCH_6412,EQUIP_241
BATCH_6413,EQUIP_154
BATCH_6414,EQUIP_69
BATCH_6415,EQUIP_184
BATCH_6416,EQUIP_196
BATCH_6417,EQUIP_295
BATCH_6418,EQUIP_275
BATCH_6419,EQUIP_221
BATCH_6420,EQUIP_147
BATCH_6421,EQUIP_212
BATCH_6422,EQUIP_264
BATCH_6423,EQUIP_238
BATCH_6424,EQUIP_257
BATCH_6425,EQUIP_133
BATCH_6426,EQUIP_225
BATCH_6427,EQUIP_46
BATCH_6428,EQUIP_252
BATCH_6429,EQUIP_67
BATCH_6430,EQUIP_26
BATCH_6431,EQUIP_271
BATCH_6432,EQUIP_104
BATCH_6433,EQUIP_66
BATCH_6434,EQUIP_118
BATCH_6435,EQUIP_224
BATCH_6436,EQUIP_21
BATCH_6437,EQUIP_294
BATCH_6438,EQUIP_141
BATCH_6439,EQUIP_5
BATCH_6440,EQUIP_103
BATCH_6441,EQUIP_76
BATCH_6442,EQUIP_169
BATCH_6443,EQUIP_2
BATCH_6444,EQUIP_266
BATCH_6445,EQUIP_207
BATCH_6446,EQUIP_3
BATCH_6447,EQUIP_291
BATCH_6448,EQUIP_208
BATCH_6449,EQUIP_48
BATCH_6450,EQUIP_78
BATCH_6451,EQUIP_254
BATCH_6452,EQUIP_298
BATCH_6453,EQUIP_296
BATCH_6454,EQUIP_23
BATCH_6455,EQUIP_173
BATCH_6456,EQUIP_43
BATCH_6457,EQUIP_133
BATCH_6458,EQUIP_12
BATCH_6459,EQUIP_264
BATCH_6460,EQUIP_223
BATCH_6461,EQUIP_126
BATCH_6462,EQUIP_50
BATCH_6463,EQUIP_285
BATCH_6464,EQUIP_169
BATCH_6465,EQUIP_159
BATCH_6466,EQUIP_134
BATCH_6467,EQUIP_186
BATCH_6468,EQUIP_143
BATCH_6469,EQUIP_165
BATCH_6470,EQUIP_129
BATCH_6471,EQUIP_140
BATCH_6472,EQUIP_76
BATCH_6473,EQUIP_282
BATCH_6474,EQUIP_9
BATCH_6475,EQUIP_277
BATCH_6476,EQUIP_78
BATCH_6477,EQUIP_263
BATCH_6478,EQUIP_148
BATCH_6479,EQUIP_201
BATCH_6480,EQUIP_257
BATCH_6481,EQUIP_167
BATCH_6482,EQUIP_184
BATCH_6483,EQUIP_82
BATCH_6484,EQUIP_233
BATCH_6485,EQUIP_82
BATCH_6486,EQUIP_287
BATCH_6487,EQUIP_170
BATCH_6488,EQUIP_215
BATCH_6489,EQUIP_168
BATCH_6490,EQUIP_204
BATCH_6491,EQUIP_89
BATCH_6492,EQUIP_210
BATCH_6493,EQUIP_288
BATCH_6494,EQUIP_45
BATCH_6495,EQUIP_90
BATCH_6496,EQUIP_219
BATCH_6497,EQUIP_16
BATCH_6498,EQUIP_192
BATCH_6499,EQUIP_223
BATCH_6500,EQUIP_133
BATCH_6501,EQUIP_157
BATCH_6502,EQUIP_226
BATCH_6503,EQUIP_154
BATCH_6504,EQUIP_46
BATCH_6505,EQUIP_256
BATCH_6506,EQUIP_105
BATCH_6507,EQUIP_77
BATCH_6508,EQUIP_216
BATCH_6509,EQUIP_274
BATCH_6510,EQUIP_52
BATCH_6511,EQUIP_235
BATCH_6512,EQUIP_2
BATCH_6513,EQUIP_199
BATCH_6514,EQUIP_205
BATCH_6515,EQUIP_142
BATCH_6516,EQUIP_210
BATCH_6517,EQUIP_139
BATCH_6518,EQUIP_240
BATCH_6519,EQUIP_297
BATCH_6520,EQUIP_8
BATCH_6521,EQUIP_56
BATCH_6522,EQUIP_290
BATCH_6523,EQUIP_65
BATCH_6524,EQUIP_108
BATCH_6525,EQUIP_215
BATCH_6526,EQUIP_281
BATCH_6527,EQUIP_173
BATCH_6528,EQUIP_130
BATCH_6529,EQUIP_84
BATCH_6530,EQUIP_89
BATCH_6531,EQUIP_142
BATCH_6532,EQUIP_46
BATCH_6533,EQUIP_253
BATCH_6534,EQUIP_42
BATCH_6535,EQUIP_2
BATCH_6536,EQUIP_158
BATCH_6537,EQUIP_148
BATCH_6538,EQUIP_34
BATCH_6539,EQUIP_215
BATCH_6540,EQUIP_208
BATCH_6541,EQUIP_51
BATCH_6542,EQUIP_94
BATCH_6543,EQUIP_190
BATCH_6544,EQUIP_143
BATCH_6545,EQUIP_16
BATCH_6546,EQUIP_160
BATCH_6547,EQUIP_218
BATCH_6548,EQUIP_52
BATCH_6549,EQUIP_259
BATCH_6550,EQUIP_104
BATCH_6551,EQUIP_104
BATCH_6552,EQUIP_26
BATCH_6553,EQUIP_17
BATCH_6554,EQUIP_244
BATCH_6555,EQUIP_255
BATCH_6556,EQUIP_239
BATCH_6557,EQUIP_24
BATCH_6558,EQUIP_199
BATCH_6559,EQUIP_182
BATCH_6560,EQUIP_27
BATCH_6561,EQUIP_298
BATCH_6562,EQUIP_239
BATCH_6563,EQUIP_187
BATCH_6564,EQUIP_40
BATCH_6565,EQUIP_173
BATCH_6566,EQUIP_12
BATCH_6567,EQUIP_228
BATCH_6568,EQUIP_71
BATCH_6569,EQUIP_29
BATCH_6570,EQUIP_213
BATCH_6571,EQUIP_263
BATCH_6572,EQUIP_80
BATCH_6573,EQUIP_197
BATCH_6574,EQUIP_62
BATCH_6575,EQUIP_117
BATCH_6576,EQUIP_287
BATCH_6577,EQUIP_4
BATCH_6578,EQUIP_282
BATCH_6579,EQUIP_257
BATCH_6580,EQUIP_132
BATCH_6581,EQUIP_70
BATCH_6582,EQUIP_84
BATCH_6583,EQUIP_20
BATCH_6584,EQUIP_196
BATCH_6585,EQUIP_133
BATCH_6586,EQUIP_200
BATCH_6587,EQUIP_183
BATCH_6588,EQUIP_61
BATCH_6589,EQUIP_187
BATCH_6590,EQUIP_73
BATCH_6591,EQUIP_60
BATCH_6592,EQUIP_75
BATCH_6593,EQUIP_5
BATCH_6594,EQUIP_268
BATCH_6595,EQUIP_81
BATCH_6596,EQUIP_58
BATCH_6597,EQUIP_296
BATCH_6598,EQUIP_150
BATCH_6599,EQUIP_6
BATCH_6600,EQUIP_39
BATCH_6601,EQUIP_118
BATCH_6602,EQUIP_37
BATCH_6603,EQUIP_282
BATCH_6604,EQUIP_126
BATCH_6605,EQUIP_169
BATCH_6606,EQUIP_48
BATCH_6607,EQUIP_61
BATCH_6608,EQUIP_256
BATCH_6609,EQUIP_80
BATCH_6610,EQUIP_300
BATCH_6611,EQUIP_63
BATCH_6612,EQUIP_173
BATCH_6613,EQUIP_57
BATCH_6614,EQUIP_230
BATCH_6615,EQUIP_51
BATCH_6616,EQUIP_289
BATCH_6617,EQUIP_186
BATCH_6618,EQUIP_24
BATCH_6619,EQUIP_237
BATCH_6620,EQUIP_10
BATCH_6621,EQUIP_223
BATCH_6622,EQUIP_190
BATCH_6623,EQUIP_237
BATCH_6624,EQUIP_34
BATCH_6625,EQUIP_105
BATCH_6626,EQUIP_186
BATCH_6627,EQUIP_247
BATCH_6628,EQUIP_247
BATCH_6629,EQUIP_51
BATCH_6630,EQUIP_117
BATCH_6631,EQUIP_227
BATCH_6632,EQUIP_258
BATCH_6633,EQUIP_93
BATCH_6634,EQUIP_89
BATCH_6635,EQUIP_202
BATCH_6636,EQUIP_76
BATCH_6637,EQUIP_265
BATCH_6638,EQUIP_230
BATCH_6639,EQUIP_6
BATCH_6640,EQUIP_106
BATCH_6641,EQUIP_106
BATCH_6642,EQUIP_281
BATCH_6643,EQUIP_71
BATCH_6644,EQUIP_271
BATCH_6645,EQUIP_244
BATCH_6646,EQUIP_16
BATCH_6647,EQUIP_268
BATCH_6648,EQUIP_91
BATCH_6649,EQUIP_190
BATCH_6650,EQUIP_178
BATCH_6651,EQUIP_75
BATCH_6652,EQUIP_43
BATCH_6653,EQUIP_231
BATCH_6654,EQUIP_161
BATCH_6655,EQUIP_165
BATCH_6656,EQUIP_243
BATCH_6657,EQUIP_256
