BatchID,MaterialID
BATCH_5950,MAT_71
BATCH_5951,MAT_702
BATCH_5952,MAT_2051
BATCH_5953,MAT_2964
BATCH_5954,MAT_2632
BATCH_5955,MAT_3515
BATCH_5956,MAT_425
BATCH_5957,MAT_1825
BATCH_5958,MAT_472
BATCH_5959,MAT_1339
BATCH_5960,MAT_1425
BATCH_5961,MAT_1518
BATCH_5962,MAT_541
BATCH_5963,MAT_42
BATCH_5964,MAT_1773
BATCH_5965,MAT_608
BATCH_5966,MAT_224
BATCH_5967,MAT_437
BATCH_5968,MAT_3006
BATCH_5969,MAT_3541
BATCH_5970,MAT_780
BATCH_5971,MAT_3948
BATCH_5972,MAT_3977
BATCH_5973,MAT_3869
BATCH_5974,MAT_2264
BATCH_5975,MAT_1625
BATCH_5976,MAT_913
BATCH_5977,MAT_3626
BATCH_5978,MAT_781
BATCH_5979,MAT_138
BATCH_5980,MAT_1200
BATCH_5981,MAT_2688
BATCH_5982,MAT_2717
BATCH_5983,MAT_2067
BATCH_5984,MAT_3201
BATCH_5985,MAT_2262
BATCH_5986,MAT_2331
BATCH_5987,MAT_3930
BATCH_5988,MAT_2649
BATCH_5989,MAT_3643
BATCH_5990,MAT_772
BATCH_5991,MAT_240
BATCH_5992,MAT_3880
BATCH_5993,MAT_2497
BATCH_5994,MAT_743
BATCH_5995,MAT_815
BATCH_5996,MAT_2555
BATCH_5997,MAT_551
BATCH_5998,MAT_883
BATCH_5999,MAT_90
BATCH_6000,MAT_1919
BATCH_6001,MAT_2746
BATCH_6002,MAT_3821
BATCH_6003,MAT_582
BATCH_6004,MAT_3076
BATCH_6005,MAT_711
BATCH_6006,MAT_230
BATCH_6007,MAT_3729
BATCH_6008,MAT_3153
BATCH_6009,MAT_963
BATCH_6010,MAT_192
BATCH_6011,MAT_279
BATCH_6012,MAT_373
BATCH_6013,MAT_2712
BATCH_6014,MAT_240
BATCH_6015,MAT_3754
BATCH_6016,MAT_1895
BATCH_6017,MAT_3407
BATCH_6018,MAT_1316
BATCH_6019,MAT_3792
BATCH_6020,MAT_2621
BATCH_6021,MAT_632
BATCH_6022,MAT_1391
BATCH_6023,MAT_737
BATCH_6024,MAT_3288
BATCH_6025,MAT_1579
BATCH_6026,MAT_2919
BATCH_6027,MAT_3880
BATCH_6028,MAT_1849
BATCH_6029,MAT_3254
BATCH_6030,MAT_353
BATCH_6031,MAT_3957
BATCH_6032,MAT_2820
BATCH_6033,MAT_2743
BATCH_6034,MAT_3535
BATCH_6035,MAT_3269
BATCH_6036,MAT_1444
BATCH_6037,MAT_2845
BATCH_6038,MAT_3012
BATCH_6039,MAT_708
BATCH_6040,MAT_3873
BATCH_6041,MAT_903
BATCH_6042,MAT_88
BATCH_6043,MAT_592
BATCH_6044,MAT_2782
BATCH_6045,MAT_2422
BATCH_6046,MAT_3723
BATCH_6047,MAT_2836
BATCH_6048,MAT_3999
BATCH_6049,MAT_3594
BATCH_6050,MAT_2045
BATCH_6051,MAT_49
BATCH_6052,MAT_43
BATCH_6053,MAT_3138
BATCH_6054,MAT_2508
BATCH_6055,MAT_3228
BATCH_6056,MAT_2556
BATCH_6057,MAT_1750
BATCH_6058,MAT_3882
BATCH_6059,MAT_956
BATCH_6060,MAT_1943
BATCH_6061,MAT_3736
BATCH_6062,MAT_1714
BATCH_6063,MAT_2224
BATCH_6064,MAT_114
BATCH_6065,MAT_619
BATCH_6066,MAT_1322
BATCH_6067,MAT_622
BATCH_6068,MAT_1648
BATCH_6069,MAT_2738
BATCH_6070,MAT_706
BATCH_6071,MAT_176
BATCH_6072,MAT_2717
BATCH_6073,MAT_2648
BATCH_6074,MAT_797
BATCH_6075,MAT_2682
BATCH_6076,MAT_179
BATCH_6077,MAT_2886
BATCH_6078,MAT_725
BATCH_6079,MAT_3204
BATCH_6080,MAT_2095
BATCH_6081,MAT_2914
BATCH_6082,MAT_2226
BATCH_6083,MAT_1221
BATCH_6084,MAT_450
BATCH_6085,MAT_2201
BATCH_6086,MAT_3073
BATCH_6087,MAT_175
BATCH_6088,MAT_3751
BATCH_6089,MAT_1968
BATCH_6090,MAT_1341
BATCH_6091,MAT_2613
BATCH_6092,MAT_3068
BATCH_6093,MAT_2441
BATCH_6094,MAT_1214
BATCH_6095,MAT_2929
BATCH_6096,MAT_308
BATCH_6097,MAT_2827
BATCH_6098,MAT_2506
BATCH_6099,MAT_1153
BATCH_6100,MAT_3757
BATCH_6101,MAT_369
BATCH_6102,MAT_629
BATCH_6103,MAT_2357
BATCH_6104,MAT_2105
BATCH_6105,MAT_82
BATCH_6106,MAT_1730
BATCH_6107,MAT_2893
BATCH_6108,MAT_3835
BATCH_6109,MAT_1379
BATCH_6110,MAT_3576
BATCH_6111,MAT_1338
BATCH_6112,MAT_3683
BATCH_6113,MAT_3832
BATCH_6114,MAT_3789
BATCH_6115,MAT_2704
BATCH_6116,MAT_245
BATCH_6117,MAT_672
BATCH_6118,MAT_3514
BATCH_6119,MAT_3644
BATCH_6120,MAT_2497
BATCH_6121,MAT_879
BATCH_6122,MAT_2072
BATCH_6123,MAT_3740
BATCH_6124,MAT_726
BATCH_6125,MAT_1778
BATCH_6126,MAT_4
BATCH_6127,MAT_3241
BATCH_6128,MAT_2937
BATCH_6129,MAT_3479
BATCH_6130,MAT_1431
BATCH_6131,MAT_2165
BATCH_6132,MAT_1664
BATCH_6133,MAT_2666
BATCH_6134,MAT_3382
BATCH_6135,MAT_2141
BATCH_6136,MAT_1014
BATCH_6137,MAT_1914
BATCH_6138,MAT_479
BATCH_6139,MAT_1444
BATCH_6140,MAT_2635
BATCH_6141,MAT_1434
BATCH_6142,MAT_2934
BATCH_6143,MAT_1544
BATCH_6144,MAT_2187
BATCH_6145,MAT_2355
BATCH_6146,MAT_837
BATCH_6147,MAT_3650
BATCH_6148,MAT_2468
BATCH_6149,MAT_3130
BATCH_6150,MAT_2373
BATCH_6151,MAT_2570
BATCH_6152,MAT_1733
BATCH_6153,MAT_258
BATCH_6154,MAT_1985
BATCH_6155,MAT_3203
BATCH_6156,MAT_1045
BATCH_6157,MAT_1165
BATCH_6158,MAT_793
BATCH_6159,MAT_461
BATCH_6160,MAT_3437
BATCH_6161,MAT_845
BATCH_6162,MAT_3312
BATCH_6163,MAT_1200
BATCH_6164,MAT_1087
BATCH_6165,MAT_2716
BATCH_6166,MAT_3588
BATCH_6167,MAT_485
BATCH_6168,MAT_3937
BATCH_6169,MAT_1188
BATCH_6170,MAT_75
BATCH_6171,MAT_3415
BATCH_6172,MAT_3155
BATCH_6173,MAT_2348
BATCH_6174,MAT_1352
BATCH_6175,MAT_2258
BATCH_6176,MAT_1073
BATCH_6177,MAT_1424
BATCH_6178,MAT_60
BATCH_6179,MAT_3229
BATCH_6180,MAT_3
BATCH_6181,MAT_2950
BATCH_6182,MAT_418
BATCH_6183,MAT_2643
BATCH_6184,MAT_1587
BATCH_6185,MAT_3143
BATCH_6186,MAT_2218
BATCH_6187,MAT_1770
BATCH_6188,MAT_3118
BATCH_6189,MAT_2678
BATCH_6190,MAT_1698
BATCH_6191,MAT_463
BATCH_6192,MAT_1526
BATCH_6193,MAT_1112
BATCH_6194,MAT_539
BATCH_6195,MAT_1612
BATCH_6196,MAT_3911
BATCH_6197,MAT_3353
BATCH_6198,MAT_1548
BATCH_6199,MAT_479
BATCH_6200,MAT_3573
BATCH_6201,MAT_3147
BATCH_6202,MAT_512
BATCH_6203,MAT_883
BATCH_6204,MAT_1801
BATCH_6205,MAT_1968
BATCH_6206,MAT_2805
BATCH_6207,MAT_2461
BATCH_6208,MAT_3474
BATCH_6209,MAT_26
BATCH_6210,MAT_1178
BATCH_6211,MAT_417
BATCH_6212,MAT_14
BATCH_6213,MAT_2697
BATCH_6214,MAT_3807
BATCH_6215,MAT_3782
BATCH_6216,MAT_2027
BATCH_6217,MAT_2196
BATCH_6218,MAT_2530
BATCH_6219,MAT_2270
BATCH_6220,MAT_2739
BATCH_6221,MAT_574
BATCH_6222,MAT_1664
BATCH_6223,MAT_2004
BATCH_6224,MAT_273
BATCH_6225,MAT_2168
BATCH_6226,MAT_2455
BATCH_6227,MAT_1259
BATCH_6228,MAT_2616
BATCH_6229,MAT_1219
BATCH_6230,MAT_460
BATCH_6231,MAT_1230
BATCH_6232,MAT_1882
BATCH_6233,MAT_151
BATCH_6234,MAT_2189
BATCH_6235,MAT_2171
BATCH_6236,MAT_2820
BATCH_6237,MAT_3762
BATCH_6238,MAT_3836
BATCH_6239,MAT_2192
BATCH_6240,MAT_280
BATCH_6241,MAT_2226
BATCH_6242,MAT_3389
BATCH_6243,MAT_2803
BATCH_6244,MAT_1824
BATCH_6245,MAT_3407
BATCH_6246,MAT_2986
BATCH_6247,MAT_205
BATCH_6248,MAT_1460
BATCH_6249,MAT_1199
BATCH_6250,MAT_359
BATCH_6251,MAT_3824
BATCH_6252,MAT_2412
BATCH_6253,MAT_860
BATCH_6254,MAT_1053
BATCH_6255,MAT_1074
BATCH_6256,MAT_2400
BATCH_6257,MAT_198
BATCH_6258,MAT_1965
BATCH_6259,MAT_3711
BATCH_6260,MAT_671
BATCH_6261,MAT_2435
BATCH_6262,MAT_3706
BATCH_6263,MAT_1597
BATCH_6264,MAT_3181
BATCH_6265,MAT_2388
BATCH_6266,MAT_3731
BATCH_6267,MAT_1346
BATCH_6268,MAT_3090
BATCH_6269,MAT_3039
BATCH_6270,MAT_734
BATCH_6271,MAT_1896
BATCH_6272,MAT_3359
BATCH_6273,MAT_769
BATCH_6274,MAT_3682
BATCH_6275,MAT_3075
BATCH_6276,MAT_3791
BATCH_6277,MAT_3256
BATCH_6278,MAT_2143
BATCH_6279,MAT_340
BATCH_6280,MAT_860
BATCH_6281,MAT_3478
BATCH_6282,MAT_2368
BATCH_6283,MAT_3418
BATCH_6284,MAT_2362
BATCH_6285,MAT_3023
BATCH_6286,MAT_2582
BATCH_6287,MAT_1917
BATCH_6288,MAT_606
BATCH_6289,MAT_2397
BATCH_6290,MAT_367
BATCH_6291,MAT_3050
BATCH_6292,MAT_3091
BATCH_6293,MAT_3150
BATCH_6294,MAT_2758
BATCH_6295,MAT_500
BATCH_6296,MAT_327
BATCH_6297,MAT_515
BATCH_6298,MAT_551
BATCH_6299,MAT_497
BATCH_6300,MAT_2351
BATCH_6301,MAT_3385
BATCH_6302,MAT_2938
BATCH_6303,MAT_250
BATCH_6304,MAT_847
BATCH_6305,MAT_3821
BATCH_6306,MAT_2033
BATCH_6307,MAT_573
BATCH_6308,MAT_2088
BATCH_6309,MAT_1005
BATCH_6310,MAT_2885
BATCH_6311,MAT_1318
BATCH_6312,MAT_371
BATCH_6313,MAT_1845
BATCH_6314,MAT_3526
BATCH_6315,MAT_2396
BATCH_6316,MAT_1421
BATCH_6317,MAT_1009
BATCH_6318,MAT_2704
BATCH_6319,MAT_1932
BATCH_6320,MAT_3504
BATCH_6321,MAT_3137
BATCH_6322,MAT_1406
BATCH_6323,MAT_337
BATCH_6324,MAT_282
BATCH_6325,MAT_144
BATCH_6326,MAT_3928
BATCH_6327,MAT_1372
BATCH_6328,MAT_1678
BATCH_6329,MAT_3946
BATCH_6330,MAT_2240
BATCH_6331,MAT_34
BATCH_6332,MAT_855
BATCH_6333,MAT_3574
BATCH_6334,MAT_2771
BATCH_6335,MAT_3093
BATCH_6336,MAT_3254
BATCH_6337,MAT_1687
BATCH_6338,MAT_2029
BATCH_6339,MAT_2334
BATCH_6340,MAT_3128
BATCH_6341,MAT_1861
BATCH_6342,MAT_3091
BATCH_6343,MAT_3405
BATCH_6344,MAT_557
BATCH_6345,MAT_3639
BATCH_6346,MAT_3302
BATCH_6347,MAT_3232
BATCH_6348,MAT_3178
BATCH_6349,MAT_832
BATCH_6350,MAT_3113
BATCH_6351,MAT_2022
BATCH_6352,MAT_2671
BATCH_6353,MAT_912
BATCH_6354,MAT_1164
BATCH_6355,MAT_3398
BATCH_6356,MAT_2479
BATCH_6357,MAT_3859
BATCH_6358,MAT_3971
BATCH_6359,MAT_1622
BATCH_6360,MAT_3973
BATCH_6361,MAT_2684
BATCH_6362,MAT_3664
BATCH_6363,MAT_1845
BATCH_6364,MAT_3105
BATCH_6365,MAT_2898
BATCH_6366,MAT_409
BATCH_6367,MAT_1521
BATCH_6368,MAT_2635
BATCH_6369,MAT_2927
BATCH_6370,MAT_591
BATCH_6371,MAT_116
BATCH_6372,MAT_1945
BATCH_6373,MAT_3546
BATCH_6374,MAT_727
BATCH_6375,MAT_3449
BATCH_6376,MAT_1187
BATCH_6377,MAT_707
BATCH_6378,MAT_3394
BATCH_6379,MAT_1252
BATCH_6380,MAT_2817
BATCH_6381,MAT_50
BATCH_6382,MAT_2845
BATCH_6383,MAT_3191
BATCH_6384,MAT_3193
BATCH_6385,MAT_2956
BATCH_6386,MAT_806
BATCH_6387,MAT_128
BATCH_6388,MAT_2478
BATCH_6389,MAT_2028
BATCH_6390,MAT_3956
BATCH_6391,MAT_886
BATCH_6392,MAT_3083
BATCH_6393,MAT_704
BATCH_6394,MAT_2215
BATCH_6395,MAT_1936
BATCH_6396,MAT_584
BATCH_6397,MAT_1296
BATCH_6398,MAT_3246
BATCH_6399,MAT_2333
BATCH_6400,MAT_1942
BATCH_6401,MAT_1004
BATCH_6402,MAT_3380
BATCH_6403,MAT_3510
BATCH_6404,MAT_381
BATCH_6405,MAT_1403
BATCH_6406,MAT_3094
BATCH_6407,MAT_2390
BATCH_6408,MAT_3268
BATCH_6409,MAT_2528
BATCH_6410,MAT_1724
BATCH_6411,MAT_387
BATCH_6412,MAT_1676
BATCH_6413,MAT_2950
BATCH_6414,MAT_1108
BATCH_6415,MAT_2394
BATCH_6416,MAT_152
BATCH_6417,MAT_2734
BATCH_6418,MAT_2382
BATCH_6419,MAT_2214
BATCH_6420,MAT_3001
BATCH_6421,MAT_1046
BATCH_6422,MAT_2763
BATCH_6423,MAT_1554
BATCH_6424,MAT_2153
BATCH_6425,MAT_97
BATCH_6426,MAT_3363
BATCH_6427,MAT_2313
BATCH_6428,MAT_1195
BATCH_6429,MAT_352
BATCH_6430,MAT_1654
BATCH_6431,MAT_3823
BATCH_6432,MAT_1610
BATCH_6433,MAT_3415
BATCH_6434,MAT_1142
BATCH_6435,MAT_1108
BATCH_6436,MAT_2066
BATCH_6437,MAT_3955
BATCH_6438,MAT_1769
BATCH_6439,MAT_689
BATCH_6440,MAT_3046
BATCH_6441,MAT_3549
BATCH_6442,MAT_7
BATCH_6443,MAT_250
BATCH_6444,MAT_1544
BATCH_6445,MAT_1858
BATCH_6446,MAT_14
BATCH_6447,MAT_369
BATCH_6448,MAT_3270
BATCH_6449,MAT_1575
BATCH_6450,MAT_3361
BATCH_6451,MAT_826
BATCH_6452,MAT_2758
BATCH_6453,MAT_2977
BATCH_6454,MAT_1591
BATCH_6455,MAT_1230
BATCH_6456,MAT_3862
BATCH_6457,MAT_1592
BATCH_6458,MAT_3774
BATCH_6459,MAT_1136
BATCH_6460,MAT_487
BATCH_6461,MAT_3904
BATCH_6462,MAT_2144
BATCH_6463,MAT_2646
BATCH_6464,MAT_2054
BATCH_6465,MAT_615
BATCH_6466,MAT_3297
BATCH_6467,MAT_834
BATCH_6468,MAT_1692
BATCH_6469,MAT_1537
BATCH_6470,MAT_1161
BATCH_6471,MAT_3536
BATCH_6472,MAT_2934
BATCH_6473,MAT_566
BATCH_6474,MAT_3319
BATCH_6475,MAT_3729
BATCH_6476,MAT_3771
BATCH_6477,MAT_1830
BATCH_6478,MAT_3966
BATCH_6479,MAT_577
BATCH_6480,MAT_3635
BATCH_6481,MAT_3707
BATCH_6482,MAT_2610
BATCH_6483,MAT_3896
BATCH_6484,MAT_72
BATCH_6485,MAT_2539
BATCH_6486,MAT_3893
BATCH_6487,MAT_440
BATCH_6488,MAT_3844
BATCH_6489,MAT_1418
BATCH_6490,MAT_469
BATCH_6491,MAT_898
BATCH_6492,MAT_97
BATCH_6493,MAT_993
BATCH_6494,MAT_122
BATCH_6495,MAT_822
BATCH_6496,MAT_282
BATCH_6497,MAT_2683
BATCH_6498,MAT_48
BATCH_6499,MAT_3078
BATCH_6500,MAT_1279
BATCH_6501,MAT_2684
BATCH_6502,MAT_1717
BATCH_6503,MAT_1569
BATCH_6504,MAT_1364
BATCH_6505,MAT_2946
BATCH_6506,MAT_3949
BATCH_6507,MAT_1063
BATCH_6508,MAT_341
BATCH_6509,MAT_693
BATCH_6510,MAT_3070
BATCH_6511,MAT_2737
BATCH_6512,MAT_2087
BATCH_6513,MAT_3830
BATCH_6514,MAT_3903
BATCH_6515,MAT_314
BATCH_6516,MAT_3492
BATCH_6517,MAT_3237
BATCH_6518,MAT_3400
BATCH_6519,MAT_247
BATCH_6520,MAT_150
BATCH_6521,MAT_3303
BATCH_6522,MAT_1980
BATCH_6523,MAT_964
BATCH_6524,MAT_1260
BATCH_6525,MAT_3600
BATCH_6526,MAT_625
BATCH_6527,MAT_3239
BATCH_6528,MAT_2477
BATCH_6529,MAT_1462
BATCH_6530,MAT_71
BATCH_6531,MAT_3282
BATCH_6532,MAT_3140
BATCH_6533,MAT_3171
BATCH_6534,MAT_2176
BATCH_6535,MAT_3511
BATCH_6536,MAT_924
BATCH_6537,MAT_2050
BATCH_6538,MAT_2164
BATCH_6539,MAT_2199
BATCH_6540,MAT_1064
BATCH_6541,MAT_3345
BATCH_6542,MAT_374
BATCH_6543,MAT_1274
BATCH_6544,MAT_337
BATCH_6545,MAT_486
BATCH_6546,MAT_2504
BATCH_6547,MAT_18
BATCH_6548,MAT_2923
BATCH_6549,MAT_1578
BATCH_6550,MAT_669
BATCH_6551,MAT_431
BATCH_6552,MAT_329
BATCH_6553,MAT_3844
BATCH_6554,MAT_3332
BATCH_6555,MAT_3062
BATCH_6556,MAT_3121
BATCH_6557,MAT_3198
BATCH_6558,MAT_3622
BATCH_6559,MAT_2801
BATCH_6560,MAT_2957
BATCH_6561,MAT_2655
BATCH_6562,MAT_3365
BATCH_6563,MAT_3774
BATCH_6564,MAT_844
BATCH_6565,MAT_2172
BATCH_6566,MAT_1936
BATCH_6567,MAT_2141
BATCH_6568,MAT_3193
BATCH_6569,MAT_2929
BATCH_6570,MAT_434
BATCH_6571,MAT_455
BATCH_6572,MAT_532
BATCH_6573,MAT_1030
BATCH_6574,MAT_2194
BATCH_6575,MAT_166
BATCH_6576,MAT_3537
BATCH_6577,MAT_746
BATCH_6578,MAT_1501
BATCH_6579,MAT_129
BATCH_6580,MAT_2741
BATCH_6581,MAT_874
BATCH_6582,MAT_3975
BATCH_6583,MAT_3234
BATCH_6584,MAT_2259
BATCH_6585,MAT_1632
BATCH_6586,MAT_3281
BATCH_6587,MAT_272
BATCH_6588,MAT_1008
BATCH_6589,MAT_2855
BATCH_6590,MAT_367
BATCH_6591,MAT_3436
BATCH_6592,MAT_1591
BATCH_6593,MAT_892
BATCH_6594,MAT_3141
BATCH_6595,MAT_1156
BATCH_6596,MAT_2540
BATCH_6597,MAT_561
BATCH_6598,MAT_2062
BATCH_6599,MAT_1235
BATCH_6600,MAT_3335
BATCH_6601,MAT_192
BATCH_6602,MAT_1545
BATCH_6603,MAT_1590
BATCH_6604,MAT_947
BATCH_6605,MAT_954
BATCH_6606,MAT_13
BATCH_6607,MAT_3607
BATCH_6608,MAT_1723
BATCH_6609,MAT_2010
BATCH_6610,MAT_3225
BATCH_6611,MAT_1311
BATCH_6612,MAT_1315
BATCH_6613,MAT_561
BATCH_6614,MAT_3718
BATCH_6615,MAT_549
BATCH_6616,MAT_2039
BATCH_6617,MAT_1064
BATCH_6618,MAT_3123
BATCH_6619,MAT_659
BATCH_6620,MAT_629
BATCH_6621,MAT_3107
BATCH_6622,MAT_3161
BATCH_6623,MAT_1920
BATCH_6624,MAT_1809
BATCH_6625,MAT_251
BATCH_6626,MAT_1574
BATCH_6627,MAT_2178
BATCH_6628,MAT_2723
BATCH_6629,MAT_1994
BATCH_6630,MAT_2172
BATCH_6631,MAT_1215
BATCH_6632,MAT_3468
BATCH_6633,MAT_1571
BATCH_6634,MAT_1362
BATCH_6635,MAT_2807
BATCH_6636,MAT_3660
BATCH_6637,MAT_3416
BATCH_6638,MAT_1707
BATCH_6639,MAT_1825
BATCH_6640,MAT_590
BATCH_6641,MAT_3863
BATCH_6642,MAT_3961
BATCH_6643,MAT_1467
BATCH_6644,MAT_1767
BATCH_6645,MAT_2488
BATCH_6646,MAT_3266
BATCH_6647,MAT_1612
BATCH_6648,MAT_236
BATCH_6649,MAT_3185
BATCH_6650,MAT_3229
BATCH_6651,MAT_1943
BATCH_6652,MAT_3920
BATCH_6653,MAT_1758
BATCH_6654,MAT_786
BATCH_6655,MAT_1686
BATCH_6656,MAT_2049
BATCH_6657,MAT_2911
BATCH_6658,MAT_1788
BATCH_6659,MAT_989
BATCH_6660,MAT_1954
BATCH_6661,MAT_1866
BATCH_6662,MAT_2893
BATCH_6663,MAT_1975
BATCH_6664,MAT_3424
BATCH_6665,MAT_1745
BATCH_6666,MAT_437
BATCH_6667,MAT_646
BATCH_6668,MAT_468
BATCH_6669,MAT_1656
BATCH_6670,MAT_1536
BATCH_6671,MAT_3914
BATCH_6672,MAT_3509
BATCH_6673,MAT_3060
BATCH_6674,MAT_3256
BATCH_6675,MAT_756
BATCH_6676,MAT_3395
BATCH_6677,MAT_104
BATCH_6678,MAT_3775
BATCH_6679,MAT_1639
BATCH_6680,MAT_3638
BATCH_6681,MAT_1193
BATCH_6682,MAT_1693
BATCH_6683,MAT_1544
BATCH_6684,MAT_3535
BATCH_6685,MAT_3206
BATCH_6686,MAT_3752
BATCH_6687,MAT_3924
BATCH_6688,MAT_3098
BATCH_6689,MAT_3609
BATCH_6690,MAT_1332
BATCH_6691,MAT_3024
BATCH_6692,MAT_2871
BATCH_6693,MAT_739
BATCH_6694,MAT_3666
BATCH_6695,MAT_911
BATCH_6696,MAT_3994
BATCH_6697,MAT_244
BATCH_6698,MAT_1854
BATCH_6699,MAT_1859
BATCH_6700,MAT_1458
BATCH_6701,MAT_2554
BATCH_6702,MAT_96
BATCH_6703,MAT_3520
BATCH_6704,MAT_1715
BATCH_6705,MAT_3087
BATCH_6706,MAT_695
BATCH_6707,MAT_2315
BATCH_6708,MAT_763
BATCH_6709,MAT_3182
BATCH_6710,MAT_2539
BATCH_6711,MAT_2345
BATCH_6712,MAT_3682
BATCH_6713,MAT_1013
BATCH_6714,MAT_1003
BATCH_6715,MAT_3317
BATCH_6716,MAT_1410
BATCH_6717,MAT_1383
BATCH_6718,MAT_926
BATCH_6719,MAT_3312
BATCH_6720,MAT_2556
BATCH_6721,MAT_790
BATCH_6722,MAT_1615
BATCH_6723,MAT_30
BATCH_6724,MAT_3059
BATCH_6725,MAT_502
BATCH_6726,MAT_3083
BATCH_6727,MAT_236
BATCH_6728,MAT_1283
BATCH_6729,MAT_3897
BATCH_6730,MAT_3961
BATCH_6731,MAT_1971
BATCH_6732,MAT_1139
BATCH_6733,MAT_1573
BATCH_6734,MAT_2626
BATCH_6735,MAT_1401
BATCH_6736,MAT_2401
BATCH_6737,MAT_312
BATCH_6738,MAT_1526
BATCH_6739,MAT_3868
BATCH_6740,MAT_1940
BATCH_6741,MAT_2579
BATCH_6742,MAT_3676
BATCH_6743,MAT_494
BATCH_6744,MAT_109
BATCH_6745,MAT_2703
BATCH_6746,MAT_1292
BATCH_6747,MAT_681
BATCH_6748,MAT_2831
BATCH_6749,MAT_41
BATCH_6750,MAT_2949
BATCH_6751,MAT_2621
BATCH_6752,MAT_2120
BATCH_6753,MAT_2613
BATCH_6754,MAT_1534
BATCH_6755,MAT_629
BATCH_6756,MAT_2901
BATCH_6757,MAT_2869
BATCH_6758,MAT_3015
BATCH_6759,MAT_1979
BATCH_6760,MAT_2598
BATCH_6761,MAT_3939
BATCH_6762,MAT_2413
BATCH_6763,MAT_1452
BATCH_6764,MAT_680
BATCH_6765,MAT_2726
BATCH_6766,MAT_235
BATCH_6767,MAT_3218
BATCH_6768,MAT_787
BATCH_6769,MAT_2866
BATCH_6770,MAT_553
BATCH_6771,MAT_3030
BATCH_6772,MAT_514
BATCH_6773,MAT_1485
BATCH_6774,MAT_3020
BATCH_6775,MAT_1605
BATCH_6776,MAT_752
BATCH_6777,MAT_2185
BATCH_6778,MAT_689
BATCH_6779,MAT_1832
BATCH_6780,MAT_2413
BATCH_6781,MAT_2647
BATCH_6782,MAT_3248
BATCH_6783,MAT_358
BATCH_6784,MAT_2434
BATCH_6785,MAT_1616
BATCH_6786,MAT_163
BATCH_6787,MAT_1075
BATCH_6788,MAT_3944
BATCH_6789,MAT_759
BATCH_6790,MAT_2651
BATCH_6791,MAT_2518
BATCH_6792,MAT_2355
BATCH_6793,MAT_2207
BATCH_6794,MAT_1221
BATCH_6795,MAT_1566
BATCH_6796,MAT_3954
BATCH_6797,MAT_1890
BATCH_6798,MAT_1639
BATCH_6799,MAT_3404
BATCH_6800,MAT_3565
BATCH_6801,MAT_2903
BATCH_6802,MAT_43
BATCH_6803,MAT_1897
BATCH_6804,MAT_370
BATCH_6805,MAT_3512
BATCH_6806,MAT_3553
BATCH_6807,MAT_51
BATCH_6808,MAT_1160
BATCH_6809,MAT_1228
BATCH_6810,MAT_1594
BATCH_6811,MAT_477
BATCH_6812,MAT_1901
BATCH_6813,MAT_2144
BATCH_6814,MAT_3664
BATCH_6815,MAT_3237
BATCH_6816,MAT_2555
BATCH_6817,MAT_3314
BATCH_6818,MAT_410
BATCH_6819,MAT_355
BATCH_6820,MAT_774
BATCH_6821,MAT_169
BATCH_6822,MAT_1824
BATCH_6823,MAT_319
BATCH_6824,MAT_1101
BATCH_6825,MAT_3261
BATCH_6826,MAT_2346
BATCH_6827,MAT_678
BATCH_6828,MAT_1515
BATCH_6829,MAT_1713
BATCH_6830,MAT_2819
BATCH_6831,MAT_1778
BATCH_6832,MAT_2675
BATCH_6833,MAT_2440
BATCH_6834,MAT_2564
BATCH_6835,MAT_715
BATCH_6836,MAT_961
BATCH_6837,MAT_3422
BATCH_6838,MAT_1954
BATCH_6839,MAT_205
BATCH_6840,MAT_3019
BATCH_6841,MAT_2070
BATCH_6842,MAT_1873
BATCH_6843,MAT_338
BATCH_6844,MAT_3599
BATCH_6845,MAT_3478
BATCH_6846,MAT_3093
BATCH_6847,MAT_1507
BATCH_6848,MAT_2128
BATCH_6849,MAT_138
BATCH_6850,MAT_3787
BATCH_6851,MAT_46
BATCH_6852,MAT_168
BATCH_6853,MAT_1578
BATCH_6854,MAT_1489
BATCH_6855,MAT_137
BATCH_6856,MAT_2892
BATCH_6857,MAT_2426
BATCH_6858,MAT_1624
BATCH_6859,MAT_92
BATCH_6860,MAT_2245
BATCH_6861,MAT_1723
BATCH_6862,MAT_3733
BATCH_6863,MAT_2517
BATCH_6864,MAT_2082
BATCH_6865,MAT_894
BATCH_6866,MAT_1587
BATCH_6867,MAT_1699
BATCH_6868,MAT_2853
BATCH_6869,MAT_3097
BATCH_6870,MAT_3039
BATCH_6871,MAT_3475
BATCH_6872,MAT_2339
BATCH_6873,MAT_2845
BATCH_6874,MAT_1731
BATCH_6875,MAT_2233
BATCH_6876,MAT_122
BATCH_6877,MAT_3437
BATCH_6878,MAT_3126
BATCH_6879,MAT_1944
BATCH_6880,MAT_2382
BATCH_6881,MAT_3438
BATCH_6882,MAT_3344
BATCH_6883,MAT_492
BATCH_6884,MAT_3956
BATCH_6885,MAT_1900
BATCH_6886,MAT_2187
BATCH_6887,MAT_2502
BATCH_6888,MAT_647
BATCH_6889,MAT_2814
BATCH_6890,MAT_2764
BATCH_6891,MAT_1239
BATCH_6892,MAT_463
BATCH_6893,MAT_2501
BATCH_6894,MAT_2453
BATCH_6895,MAT_3357
BATCH_6896,MAT_1507
BATCH_6897,MAT_666
